time,ax,ay,az
2035580,0.069,0.23095,10.9853
2035595,0.26882,0.35054,13.39967
2035610,-0.5921,-0.37935,10.84652
2035627,-0.0284,0.04221,10.70148
2035641,0.56714,0.46762,14.23585
2035658,-0.52271,-0.19578,10.16537
2035672,-0.02998,-0.04165,9.46214
2035688,0.47026,0.52179,14.3753
2035706,-0.66384,-0.25108,10.58906
2035722,-0.10699,0.22456,9.89842
2035737,0.53218,0.54793,13.91441
2035754,-0.75724,-0.43351,10.31272
2035769,-0.38111,0.00173,9.27351
2035783,0.60325,0.45855,13.04938
2035797,-0.55379,-0.23317,12.07201
2035813,-0.36052,-0.22529,10.23864
2035828,0.57957,0.4568,12.48031
2035843,-0.2733,0.07687,12.75718
2035858,-0.48318,-0.30445,10.16351
2035872,0.17584,0.42909,10.44727
2035889,0.0578,-0.02344,13.24483
2035905,-0.35158,-0.36217,10.80557
2035921,0.43237,0.63763,10.45584
2035936,0.42974,0.12094,13.85
2035949,-0.55304,-0.45338,10.90779
2035963,-0.15347,0.21844,9.48586
2035979,0.77552,0.15724,12.72953
2035995,-0.678,-0.62392,11.60636
2036009,-0.28382,0.03716,10.04443
2036024,0.80393,0.37704,12.45917
2036039,-0.15985,-0.29308,12.50931
2036056,-0.21316,0.12038,9.26976
2036071,0.7564,0.2619,11.35284
2036087,-0.03064,-0.41331,13.31988
2036103,0.01598,0.13717,10.31346
2036118,0.53972,0.35809,11.09448
2036133,-0.03694,-0.29355,13.11509
2036148,-0.73666,-0.03155,10.49124
2036162,-0.2338,0.43603,9.83752
2036176,0.3748,-0.1712,12.9388
2036190,-0.43503,-0.45134,11.48416
2036204,-0.29244,0.61755,9.65859
2036218,0.61193,0.25721,11.47427
2036236,-0.48714,-0.28048,12.36988
2036251,-0.40013,0.6276,10.27865
2036266,0.16053,0.22475,11.08879
2036281,-0.23058,-0.42083,13.48299
2036295,-0.21254,0.27111,11.35093
2036311,0.35562,0.27307,10.9119
2036325,0.34554,-0.24963,13.0781
2036340,-0.28839,-0.00771,10.89982
2036355,-0.18516,0.45724,9.6598
2036369,0.43361,-0.3454,12.87088
2036385,-0.56335,-0.0767,11.73236
2036400,-0.16546,0.40052,10.15787
2036415,0.83095,-0.29527,12.42658
